ARS1176__00740_1906665	gbkmags	pepm
specI-1007103_254_19	progenomes	pepm
specI-103733_20_163	progenomes	pepm
specI-1037911_1_4562	progenomes	pepm
specI-1040986_7_36	progenomes	pepm
specI-1041147_47_7	progenomes	pepm
specI-1041159_30_9	progenomes	pepm
specI-1042163_1_3299	progenomes	pepm
specI-1045858_1_1240	progenomes	pepm
specI-1054213_9_2	progenomes	pepm
specI-1054217_1_82	progenomes	pepm
specI-1056816_4_6868	progenomes	pepm
specI-1070319_88_62	progenomes	pepm
specI-1071679_3_120	progenomes	pepm
specI-1079460_58_10	progenomes	pepm
specI-1082705_11_48	progenomes	pepm
specI-1087481_32_137	progenomes	pepm
specI-1094184_55_8	progenomes	pepm
specI-1097668_1_699	progenomes	pepm
specI-1111479_7_38	progenomes	pepm
specI-1112274_1_2778	progenomes	pepm
specI-1116232_129_107	progenomes	pepm
specI-1116232_132_47	progenomes	pepm
specI-1116472_5_21	progenomes	pepm
specI-1117108_88_4	progenomes	pepm
specI-1118054_2_317	progenomes	pepm
specI-1121014_43_48	progenomes	pepm
specI-1121104_1_951	progenomes	pepm
specI-1121121_13_33	progenomes	pepm
specI-1121127_26_65	progenomes	pepm
specI-1121433_7_61	progenomes	pepm
specI-1121930_7_46	progenomes	pepm
specI-1122211_8_86	progenomes	pepm
specI-1122236_1_37	progenomes	pepm
specI-1122604_6_96	progenomes	pepm
specI-1122614_15_135	progenomes	pepm
specI-1122927_5_366	progenomes	pepm
specI-1123052_1_396	progenomes	pepm
specI-1123060_16_3	progenomes	pepm
specI-1123250_5_4	progenomes	pepm
specI-1123252_2_276	progenomes	pepm
specI-1123274_20_21	progenomes	pepm
specI-1123355_32_26	progenomes	pepm
specI-1124983_1_2163	progenomes	pepm
specI-1125699_1_1000	progenomes	pepm
specI-1125725_17_15	progenomes	pepm
specI-1127695_15_119	progenomes	pepm
specI-1131269_1_100	progenomes	pepm
specI-1133849_1_4344	progenomes	pepm
specI-1141662_1_1181	progenomes	pepm
specI-1151127_1_543	progenomes	pepm
specI-1157638_6_76	progenomes	pepm
specI-1169143_5_47	progenomes	pepm
specI-1172562_1_1066	progenomes	pepm
specI-1192124_106_4	progenomes	pepm
specI-1196322_166_1	progenomes	pepm
specI-1200557_2_215	progenomes	pepm
specI-1200567_38_3	progenomes	pepm
specI-1203602_1_1135	progenomes	pepm
specI-1204340_45_29	progenomes	pepm
specI-1206731_148_208	progenomes	pepm
specI-1206735_232_18	progenomes	pepm
specI-1212819_12_252	progenomes	pepm
specI-1212819_26_55	progenomes	pepm
specI-1214101_1_4099	progenomes	pepm
specI-1217718_76_14	progenomes	pepm
specI-1217720_27_3	progenomes	pepm
specI-1218074_56_194	progenomes	pepm
specI-1218075_73_68	progenomes	pepm
specI-1218076_69_45	progenomes	pepm
specI-1218078_27_43	progenomes	pepm
specI-1218084_118_3	progenomes	pepm
specI-1223570_1_1376	progenomes	pepm
specI-1229205_2_1638	progenomes	pepm
specI-1234664_79_17	progenomes	pepm
specI-1235797_1_1094	progenomes	pepm
specI-1235835_22_164	progenomes	pepm
specI-1236516_81_172	progenomes	pepm
specI-1245469_1_936	progenomes	pepm
specI-1266370_1_2557	progenomes	pepm
specI-1280666_6_81	progenomes	pepm
specI-1280692_1_287	progenomes	pepm
specI-1282356_1_388	progenomes	pepm
specI-1286093_36_28	progenomes	pepm
specI-1287182_33_52	progenomes	pepm
specI-1287182_41_8	progenomes	pepm
specI-1295642_1_1263	progenomes	pepm
specI-1297569_188_2	progenomes	pepm
specI-1298859_1_649	progenomes	pepm
specI-1304275_17_30	progenomes	pepm
specI-1306406_1_4965	progenomes	pepm
specI-1306990_69_4	progenomes	pepm
specI-1308866_85_7	progenomes	pepm
specI-1321786_21_6	progenomes	pepm
specI-132474_4_24	progenomes	pepm
specI-1325130_45_3	progenomes	pepm
specI-1336208_24_4	progenomes	pepm
specI-1341157_7_45	progenomes	pepm
specI-1345695_1_793	progenomes	pepm
specI-1347368_1_442	progenomes	pepm
specI-1348663_1_6114	progenomes	pepm
specI-1353529_48_12	progenomes	pepm
specI-1354301_120_37	progenomes	pepm
specI-1355368_42_12	progenomes	pepm
specI-1355368_42_6	progenomes	pepm
specI-1357272_31_11	progenomes	pepm
specI-1357279_1_2215	progenomes	pepm
specI-1357400_2_142	progenomes	pepm
specI-1366050_1_918	progenomes	pepm
specI-1380394_11_274	progenomes	pepm
specI-1384065_1_1357	progenomes	pepm
specI-1384065_1_3247	progenomes	pepm
specI-1384065_1_3253	progenomes	pepm
specI-1387312_5_57	progenomes	pepm
specI-1388763_1_475	progenomes	pepm
specI-1392491_1_588	progenomes	pepm
specI-1397282_12_88	progenomes	pepm
specI-140626_13_448	progenomes	pepm
specI-1408304_10_76	progenomes	pepm
specI-1408305_3_40	progenomes	pepm
specI-1408319_9_37	progenomes	pepm
specI-1408324_9_38	progenomes	pepm
specI-1408430_4_105	progenomes	pepm
specI-1408437_39_25	progenomes	pepm
specI-1410609_1_269	progenomes	pepm
specI-1410609_1_92	progenomes	pepm
specI-1410617_11_20	progenomes	pepm
specI-1410631_22_8	progenomes	pepm
specI-1410633_1_206	progenomes	pepm
specI-1410638_32_22	progenomes	pepm
specI-1410650_10_3	progenomes	pepm
specI-1410666_16_6	progenomes	pepm
specI-1410671_10_95	progenomes	pepm
specI-1410676_62_7	progenomes	pepm
specI-1415541_1_25	progenomes	pepm
specI-1415542_232_85	progenomes	pepm
specI-1415544_190_129	progenomes	pepm
specI-1415545_169_14	progenomes	pepm
specI-1415546_232_13	progenomes	pepm
specI-1415549_1_390	progenomes	pepm
specI-1415550_14_57	progenomes	pepm
specI-1415551_429_25	progenomes	pepm
specI-1415552_126_110	progenomes	pepm
specI-1415554_35_92	progenomes	pepm
specI-1415555_184_32	progenomes	pepm
specI-1415556_37_111	progenomes	pepm
specI-1415557_15_13	progenomes	pepm
specI-1415560_267_37	progenomes	pepm
specI-1415561_164_33	progenomes	pepm
specI-1415562_9_7	progenomes	pepm
specI-1415563_216_141	progenomes	pepm
specI-1415755_2_261	progenomes	pepm
specI-1423686_36_143	progenomes	pepm
specI-1427391_113_72	progenomes	pepm
specI-1449976_1_5539	progenomes	pepm
specI-1458357_31_56	progenomes	pepm
specI-145996_503_15	progenomes	pepm
specI-1461693_5_266	progenomes	pepm
specI-1463821_3_400	progenomes	pepm
specI-1463825_14_24	progenomes	pepm
specI-1463826_3_69	progenomes	pepm
specI-1463827_10_115	progenomes	pepm
specI-1463828_3_131	progenomes	pepm
specI-1463829_23_34	progenomes	pepm
specI-1463830_15_20	progenomes	pepm
specI-1463831_42_139	progenomes	pepm
specI-1463834_66_12	progenomes	pepm
specI-1463835_104_58	progenomes	pepm
specI-1463839_15_114	progenomes	pepm
specI-1463840_53_28	progenomes	pepm
specI-1463841_2_176	progenomes	pepm
specI-1463842_14_59	progenomes	pepm
specI-1463843_25_48	progenomes	pepm
specI-1463846_1_463	progenomes	pepm
specI-1463847_16_117	progenomes	pepm
specI-1463848_16_117	progenomes	pepm
specI-1463849_18_93	progenomes	pepm
specI-1463850_12_110	progenomes	pepm
specI-1463856_4_70	progenomes	pepm
specI-1463861_19_86	progenomes	pepm
specI-1463863_45_26	progenomes	pepm
specI-1463865_13_25	progenomes	pepm
specI-1463866_53_30	progenomes	pepm
specI-1463869_20_16	progenomes	pepm
specI-1463870_27_141	progenomes	pepm
specI-1463874_39_38	progenomes	pepm
specI-1463875_179_2	progenomes	pepm
specI-1463877_2_115	progenomes	pepm
specI-1463878_4_58	progenomes	pepm
specI-1463879_2_259	progenomes	pepm
specI-1463880_31_29	progenomes	pepm
specI-1463881_9_97	progenomes	pepm
specI-1463885_102_5	progenomes	pepm
specI-1463886_25_30	progenomes	pepm
specI-1463888_7_15	progenomes	pepm
specI-1463890_45_22	progenomes	pepm
specI-1463891_60_1	progenomes	pepm
specI-1463893_27_95	progenomes	pepm
specI-1463894_29_52	progenomes	pepm
specI-1463895_1_201	progenomes	pepm
specI-1463896_11_120	progenomes	pepm
specI-1463897_1_92	progenomes	pepm
specI-1463905_79_20	progenomes	pepm
specI-1463906_122_19	progenomes	pepm
specI-1463907_40_137	progenomes	pepm
specI-1463908_2_81	progenomes	pepm
specI-1463909_6_89	progenomes	pepm
specI-1463911_5_71	progenomes	pepm
specI-1463912_10_31	progenomes	pepm
specI-1463913_5_373	progenomes	pepm
specI-1463914_9_108	progenomes	pepm
specI-1463915_21_213	progenomes	pepm
specI-1463917_13_268	progenomes	pepm
specI-1463918_58_17	progenomes	pepm
specI-1463920_5_168	progenomes	pepm
specI-1463921_25_49	progenomes	pepm
specI-1463922_21_126	progenomes	pepm
specI-1463923_62_54	progenomes	pepm
specI-1463924_22_114	progenomes	pepm
specI-1463925_47_51	progenomes	pepm
specI-1463927_14_93	progenomes	pepm
specI-1463928_17_95	progenomes	pepm
specI-1463929_34_15	progenomes	pepm
specI-1463930_3_68	progenomes	pepm
specI-1463931_52_15	progenomes	pepm
specI-1463933_30_56	progenomes	pepm
specI-1463935_40_91	progenomes	pepm
specI-1463936_31_57	progenomes	pepm
specI-1463936_6_256	progenomes	pepm
specI-1463979_3604_2	progenomes	pepm
specI-1464056_2_67	progenomes	pepm
specI-1464077_14_298	progenomes	pepm
specI-1472716_1_89	progenomes	pepm
specI-1487953_2_407	progenomes	pepm
specI-1499689_4_1872	progenomes	pepm
specI-1500897_2_3077	progenomes	pepm
specI-1501230_33_137	progenomes	pepm
specI-1519471_215_194	progenomes	pepm
specI-1519473_256_9	progenomes	pepm
specI-1519475_206_34	progenomes	pepm
specI-1519476_251_30	progenomes	pepm
specI-1519477_13_116	progenomes	pepm
specI-1519478_145_55	progenomes	pepm
specI-1519479_2_86	progenomes	pepm
specI-1519480_92_112	progenomes	pepm
specI-1519481_118_97	progenomes	pepm
specI-1519482_185_106	progenomes	pepm
specI-1519483_125_114	progenomes	pepm
specI-1519485_178_140	progenomes	pepm
specI-1519486_59_106	progenomes	pepm
specI-1519487_120_110	progenomes	pepm
specI-1519488_156_55	progenomes	pepm
specI-1519489_253_143	progenomes	pepm
specI-1519490_248_55	progenomes	pepm
specI-1519491_96_96	progenomes	pepm
specI-1519492_80_30	progenomes	pepm
specI-1519493_195_49	progenomes	pepm
specI-1519494_79_53	progenomes	pepm
specI-1519495_81_23	progenomes	pepm
specI-1519496_146_8	progenomes	pepm
specI-1519497_69_23	progenomes	pepm
specI-1519498_170_7	progenomes	pepm
specI-1548018_178_978	progenomes	pepm
specI-158189_1_270	progenomes	pepm
specI-158190_1_1520	progenomes	pepm
specI-159290_10_19	progenomes	pepm
specI-159450_14_145	progenomes	pepm
specI-1609133_1217_9	progenomes	pepm
specI-1609134_201_7	progenomes	pepm
specI-1609135_411_12	progenomes	pepm
specI-1609137_51_34	progenomes	pepm
specI-1615590_2146_5	progenomes	pepm
specI-1677920_66_3	progenomes	pepm
specI-1820025_110_29	progenomes	pepm
specI-1820025_89_15	progenomes	pepm
specI-1820025_99_92	progenomes	pepm
specI-1890_277_97	progenomes	pepm
specI-1892_9_449	progenomes	pepm
specI-1896_92_32	progenomes	pepm
specI-1905730_1_580	progenomes	pepm
specI-1914_2_18	progenomes	pepm
specI-1927_2_69	progenomes	pepm
specI-193461_17_54	progenomes	pepm
specI-1938_299_50	progenomes	pepm
specI-1950_40_29	progenomes	pepm
specI-1954_3_752	progenomes	pepm
specI-1960_21_12	progenomes	pepm
specI-1961_7_92	progenomes	pepm
specI-196367_14_68	progenomes	pepm
specI-1993_94_6	progenomes	pepm
specI-2065_12_44	progenomes	pepm
specI-2066_105_5	progenomes	pepm
specI-2074_11_32	progenomes	pepm
specI-211165_81_2	progenomes	pepm
specI-212717_1_1751	progenomes	pepm
specI-213810_1_1106	progenomes	pepm
specI-216591_2_1252	progenomes	pepm
specI-218491_1_484	progenomes	pepm
specI-219305_4_944	progenomes	pepm
specI-220664_1_2135	progenomes	pepm
specI-221027_1_1913	progenomes	pepm
specI-226186_1_1765	progenomes	pepm
specI-237368_195_10	progenomes	pepm
specI-243160_2_1587	progenomes	pepm
specI-243275_1_1329	progenomes	pepm
specI-246199_75_69	progenomes	pepm
specI-247634_29_322	progenomes	pepm
specI-249567_40_17	progenomes	pepm
specI-266264_1_1813	progenomes	pepm
specI-266265_2_792	progenomes	pepm
specI-266835_2_87	progenomes	pepm
specI-269482_2_1362	progenomes	pepm
specI-272559_1_1805	progenomes	pepm
specI-272560_2_532	progenomes	pepm
specI-272560_2_633	progenomes	pepm
specI-2754_2_94	progenomes	pepm
specI-281186_7_92	progenomes	pepm
specI-285575_2694_3	progenomes	pepm
specI-290402_1_4470	progenomes	pepm
specI-292_2_333	progenomes	pepm
specI-311402_1_2660	progenomes	pepm
specI-311403_2_698	progenomes	pepm
specI-314270_5_1163	progenomes	pepm
specI-314278_1_1508	progenomes	pepm
specI-316056_1_3901	progenomes	pepm
specI-32057_11_136	progenomes	pepm
specI-325777_1_643	progenomes	pepm
specI-326424_1_5640	progenomes	pepm
specI-330214_1_2703	progenomes	pepm
specI-334858_45_75	progenomes	pepm
specI-33876_15_101	progenomes	pepm
specI-338966_1_2135	progenomes	pepm
specI-339670_2_311	progenomes	pepm
specI-342113_1_2482	progenomes	pepm
specI-342113_2_1707	progenomes	pepm
specI-342113_2_851	progenomes	pepm
specI-342113_2_946	progenomes	pepm
specI-349520_1_4292	progenomes	pepm
specI-349520_1_4690	progenomes	pepm
specI-350701_2_401	progenomes	pepm
specI-352165_90_60	progenomes	pepm
specI-35619_351_9	progenomes	pepm
specI-357276_1_2024	progenomes	pepm
specI-35754_197_5	progenomes	pepm
specI-358823_10_90	progenomes	pepm
specI-359131_358_15	progenomes	pepm
specI-359159_14_115	progenomes	pepm
specI-363754_88_71	progenomes	pepm
specI-363754_90_61	progenomes	pepm
specI-36816_235_27	progenomes	pepm
specI-371720_15_19	progenomes	pepm
specI-37372_144_3	progenomes	pepm
specI-37372_260_1	progenomes	pepm
specI-37659_1_2776	progenomes	pepm
specI-38312_26_160	progenomes	pepm
specI-384676_1_3592	progenomes	pepm
specI-388467_1_2712	progenomes	pepm
specI-391038_2_722	progenomes	pepm
specI-395019_2_1326	progenomes	pepm
specI-397288_23_56	progenomes	pepm
specI-397291_1_194	progenomes	pepm
specI-398527_2_2003	progenomes	pepm
specI-411479_4_264	progenomes	pepm
specI-42198_2425_2	progenomes	pepm
specI-428125_13_15	progenomes	pepm
specI-43357_10_37	progenomes	pepm
specI-43759_26_16	progenomes	pepm
specI-439235_1_1318	progenomes	pepm
specI-446470_1_5626	progenomes	pepm
specI-449673_6_118	progenomes	pepm
specI-452652_1_2241	progenomes	pepm
specI-463191_1_240	progenomes	pepm
specI-483216_18_947	progenomes	pepm
specI-483218_8_1117	progenomes	pepm
specI-500640_10_1542	progenomes	pepm
specI-513049_75_4	progenomes	pepm
specI-513049_87_32	progenomes	pepm
specI-537011_21_79	progenomes	pepm
specI-537971_49_339	progenomes	pepm
specI-543632_14_97	progenomes	pepm
specI-545693_1_690	progenomes	pepm
specI-545694_1_1625	progenomes	pepm
specI-545695_1_116	progenomes	pepm
specI-546271_1_335	progenomes	pepm
specI-552396_4_335	progenomes	pepm
specI-553184_8_211	progenomes	pepm
specI-555088_28_101	progenomes	pepm
specI-555779_2_9	progenomes	pepm
specI-556267_21_247	progenomes	pepm
specI-561230_1_472	progenomes	pepm
specI-561231_1_548	progenomes	pepm
specI-572265_1_197	progenomes	pepm
specI-572480_1_2940	progenomes	pepm
specI-573413_1_4212	progenomes	pepm
specI-58116_14_320	progenomes	pepm
specI-58340_4526_2	progenomes	pepm
specI-585501_41_11	progenomes	pepm
specI-585503_18_319	progenomes	pepm
specI-589865_1_1872	progenomes	pepm
specI-590061_118_7	progenomes	pepm
specI-591158_4_1176	progenomes	pepm
specI-591159_1_1042	progenomes	pepm
specI-59374_1_1380	progenomes	pepm
specI-596324_54_8	progenomes	pepm
specI-60547_18_97	progenomes	pepm
specI-613026_1_451	progenomes	pepm
specI-613026_9_173	progenomes	pepm
specI-622312_84_15	progenomes	pepm
specI-626418_2_1319	progenomes	pepm
specI-62928_1_2690	progenomes	pepm
specI-632245_9_2096	progenomes	pepm
specI-633147_1_590	progenomes	pepm
specI-634503_1_2348	progenomes	pepm
specI-638302_8_373	progenomes	pepm
specI-640510_2_1593	progenomes	pepm
specI-640511_2_206	progenomes	pepm
specI-640512_2_751	progenomes	pepm
specI-641107_1_5021	progenomes	pepm
specI-642492_1_3562	progenomes	pepm
specI-65497_23_31	progenomes	pepm
specI-656519_1_40	progenomes	pepm
specI-66429_6_391	progenomes	pepm
specI-664693_46_15	progenomes	pepm
specI-665571_1_1532	progenomes	pepm
specI-666686_1_696	progenomes	pepm
specI-66874_18_138	progenomes	pepm
specI-66888_916_3	progenomes	pepm
specI-67257_26_69	progenomes	pepm
specI-67267_27_42	progenomes	pepm
specI-67275_3_42	progenomes	pepm
specI-67281_102_10	progenomes	pepm
specI-67297_21_63	progenomes	pepm
specI-67330_6699_2	progenomes	pepm
specI-67351_2_519	progenomes	pepm
specI-67352_209_7	progenomes	pepm
specI-67356_5_43	progenomes	pepm
specI-67373_1_370	progenomes	pepm
specI-679201_2_380	progenomes	pepm
specI-68194_2_27	progenomes	pepm
specI-68201_23_113	progenomes	pepm
specI-68223_22_80	progenomes	pepm
specI-68228_39_106	progenomes	pepm
specI-68242_106_7	progenomes	pepm
specI-68244_16_30	progenomes	pepm
specI-68253_32_76	progenomes	pepm
specI-68260_40_20	progenomes	pepm
specI-68263_169_76	progenomes	pepm
specI-689781_39_8	progenomes	pepm
specI-69484_216_13	progenomes	pepm
specI-696747_1_27	progenomes	pepm
specI-697284_1_1798	progenomes	pepm
specI-697284_1_1928	progenomes	pepm
specI-697329_1_1358	progenomes	pepm
specI-698761_3_275	progenomes	pepm
specI-702437_3_5	progenomes	pepm
specI-706191_1_3313	progenomes	pepm
specI-711393_12_114	progenomes	pepm
specI-717227_164_13	progenomes	pepm
specI-718255_1_1815	progenomes	pepm
specI-73044_5_276	progenomes	pepm
specI-742741_11_71	progenomes	pepm
specI-744872_1_1329	progenomes	pepm
specI-754027_28_7	progenomes	pepm
specI-754502_1_737	progenomes	pepm
specI-758793_1_737	progenomes	pepm
specI-80858_196_3	progenomes	pepm
specI-80858_5_65	progenomes	pepm
specI-82996_1_3343	progenomes	pepm
specI-83378_27_42	progenomes	pepm
specI-84725_158_14	progenomes	pepm
specI-86106_1_410	progenomes	pepm
specI-864563_1_1479	progenomes	pepm
specI-86668_145_28	progenomes	pepm
specI-869212_1_2328	progenomes	pepm
specI-871203_5_208	progenomes	pepm
specI-877420_22_4	progenomes	pepm
specI-877421_16_14	progenomes	pepm
specI-877424_45_4	progenomes	pepm
specI-879310_11_54	progenomes	pepm
specI-880072_1_2272	progenomes	pepm
specI-882378_2_483	progenomes	pepm
specI-904296_1_1752	progenomes	pepm
specI-904296_1_630	progenomes	pepm
specI-906968_1_275	progenomes	pepm
specI-913337_32_8	progenomes	pepm
specI-91352_2_174	progenomes	pepm
specI-926551_22_6	progenomes	pepm
specI-927658_5_1320	progenomes	pepm
specI-929794_6_37	progenomes	pepm
specI-931276_1_4545	progenomes	pepm
specI-93220_1_3379	progenomes	pepm
specI-932677_1_2818	progenomes	pepm
specI-935543_9_1828	progenomes	pepm
specI-935557_3_236	progenomes	pepm
specI-936572_39_12	progenomes	pepm
specI-936573_13_7	progenomes	pepm
specI-944435_20_46	progenomes	pepm
specI-944559_76_2	progenomes	pepm
specI-948106_48_65	progenomes	pepm
specI-95486_2_373	progenomes	pepm
specI-97139_6_115	progenomes	pepm
specI-985665_1_1316	progenomes	pepm
specI-985867_7_6	progenomes	pepm
specI-994479_2_1611	progenomes	pepm
specI-997346_1_3338	progenomes	pepm
specI-999423_1_1336	progenomes	pepm
specI-999541_2_1378	progenomes	pepm
AG-337-N21__00604_2182664	sar116	pepm
AG-670-B23__01310_2183028	synechococcus	pepm
AG-676-A21__01168_2183088	synechococcus	pepm
CAMPEP_0191523192_2800	eukaryote	pepm
CAMPEP_0193861158_2865	eukaryote	pepm
CAMPEP_0190649106_2867	eukaryote	pepm
CAMPEP_0198064120_2918	eukaryote	pepm
CAMPEP_0186182368_2924	eukaryote	pepm
CAMPEP_0186311506_2924	eukaryote	pepm
CAMPEP_0186324440_2924	eukaryote	pepm
CAMPEP_0200555154_2924	eukaryote	pepm
CAMPEP_0192410182_2949	eukaryote	pepm
CAMPEP_0192459232_2949	eukaryote	pepm
CAMPEP_0192482894_2949	eukaryote	pepm
CAMPEP_0192592930_2949	eukaryote	pepm
CAMPEP_0199569368_2949	eukaryote	pepm
CAMPEP_0190332348_2969	eukaryote	pepm
CAMPEP_0190394086_2969	eukaryote	pepm
Tetrahymena-thermophila-XP_001008466.1_26372_5911	eukaryote	pepm
Perkinsus-marinus-ATCC50983-XP_002785690.1_3256_31276	eukaryote	pepm
Perkinsus-marinus-ATCC50983-XP_002788335.1_612_31276	eukaryote	pepm
CAMPEP_0191476200_36882	eukaryote	pepm
CAMPEP_0199766852_41953	eukaryote	pepm
CAMPEP_0191877004_54902	eukaryote	pepm
CAMPEP_0191975976_54902	eukaryote	pepm
CAMPEP_0199196016_54902	eukaryote	pepm
Ostreococcus-RCC809-XP_33135.1_3449_70447	eukaryote	pepm
Sphaeroforma-arctica-JP610-XP_014157096.1_4710_72019	eukaryote	pepm
CAMPEP_0113760212_73025	eukaryote	pepm
CAMPEP_0200400868_73025	eukaryote	pepm
CAMPEP_0188984768_156230	eukaryote	pepm
CAMPEP_0189007540_156230	eukaryote	pepm
CAMPEP_0189263206_156230	eukaryote	pepm
CAMPEP_0189345644_156230	eukaryote	pepm
CAMPEP_0200845830_157684	eukaryote	pepm
CAMPEP_0188237850_160619	eukaryote	pepm
CAMPEP_0188266872_160619	eukaryote	pepm
CAMPEP_0189713826_160619	eukaryote	pepm
CAMPEP_0189924074_160619	eukaryote	pepm
CAMPEP_0189978732_160620	eukaryote	pepm
CAMPEP_0199974246_400754	eukaryote	pepm
CAMPEP_0200952604_515469	eukaryote	pepm
CAMPEP_0193522354_543769	eukaryote	pepm
CAMPEP_0186780124_632149	eukaryote	pepm
CAMPEP_0199489308_665866	eukaryote	pepm